,ts,x,y,z,i,j,k,w
5150,5150,3.6463108882961457,-0.1316691056077684,0.19570267905560906,0.007168864374735356,-0.004767001614365978,-0.023722146605882014,0.9996815207052666
5151,5151,3.647200936522202,-0.13184937672523275,0.1955687553892108,0.007512013250739116,-0.00512061047761787,-0.02371561067353681,0.9996774073748182
5152,5152,3.648114850285852,-0.13204622434078556,0.19542900235450586,0.007900803293672886,-0.0055176238584310824,-0.023715954505204632,0.9996722896210429
5153,5153,3.6490209944884375,-0.13223436591831744,0.19527977110615435,0.008269373588192592,-0.005895961515078346,-0.02371684621625313,0.9996671277499456
5154,5154,3.649921425257176,-0.1324135186581077,0.19512210430918628,0.008617131841170973,-0.006252822937508546,-0.023717719137731432,0.9996620013999972
5155,5155,3.6508178571840415,-0.1325833235999969,0.1949564980278349,0.008942928954110866,-0.0065874530120993285,-0.02371858213712912,0.9996569703382951
5156,5156,3.651715563507519,-0.13274870609334713,0.19478775714009788,0.009258391083641754,-0.006888252777345153,-0.02371809545579328,0.9996520825348024
5157,5157,3.652611535225612,-0.1329048088739175,0.19461200531417508,0.009552122042018012,-0.0071680807384705905,-0.02371888763088157,0.9996473327892066
5158,5158,3.6535417574216367,-0.1330821135954164,0.19422019963946247,0.009913350491807471,-0.00752465302004798,-0.0237043430267959,0.9996415403536522
5159,5159,3.6544910330289744,-0.1332599074627527,0.19356724752759547,0.010278012089791802,-0.00806374086539288,-0.02368896188556015,0.9996340188466588
5160,5160,3.6554607133933743,-0.13343819379839816,0.19265156997533334,0.01064436361639957,-0.008798801188258617,-0.023673400931726013,0.9996243537995546
5161,5161,3.656448981405183,-0.133616852730826,0.19147354013257065,0.011011973507137566,-0.009719655220120308,-0.023657886412750642,0.9996122093854004
5162,5162,3.6574522983102735,-0.13379570043173236,0.19003458871121087,0.011381216415451005,-0.01080308234384473,-0.02364239661625376,0.9995973181271628
5163,5163,3.658466381066322,-0.13397453728266906,0.1883367576921096,0.011752747288024355,-0.012019219277011923,-0.023626737444725786,0.9995795058807844
5164,5164,3.660217171758604,-0.1332270143538676,0.18842158464177694,0.0086346032649164,-0.009069331007325215,-0.02501124264683521,0.9996087377583284
5165,5165,3.6620326649134265,-0.13242106327774567,0.1883789059720537,0.005387030536757491,-0.00613377964953569,-0.026378587036289453,0.9996186906991964
5166,5166,3.663883998169037,-0.13157948735811162,0.18816261153218575,0.0020541523277519285,-0.003187206168921232,-0.02772967897681156,0.9996082668120018
5167,5167,3.6651864701348282,-0.13115218153686728,0.18885115832982746,0.001594856513262213,-0.002167784773282756,-0.029130644650508093,0.9995719897456734
5168,5168,3.6662725769573976,-0.13091276319390285,0.1897402216933166,0.0017418601615897698,-0.0018847240079406227,-0.030698035741775487,0.9995254095520474
5169,5169,3.667299417428112,-0.13070714642315093,0.19053592496003224,0.0018631875973029585,-0.0016413298107194301,-0.03208773678379452,0.9994819716815924
5170,5170,3.6682770355563523,-0.1305309895848039,0.19124840401171125,0.0019111659620999809,-0.0014721938060879116,-0.0332282158213227,0.9994448788019248
5171,5171,3.669203864783629,-0.13038596852520318,0.1918860782999612,0.0018893525529741148,-0.0013724034603849113,-0.03411289845204672,0.9994152575455674
5172,5172,3.6700785395949826,-0.13027363180071566,0.19245636397736504,0.001801507234886114,-0.0013373246461283119,-0.03473593816240152,0.999394006753318
5173,5173,3.6708997802440386,-0.13019539973052818,0.19296578681256976,0.0016514224984984568,-0.0013626262586565255,-0.035091851432483515,0.9993817979213204
5174,5174,3.671666312654326,-0.13015257388359608,0.1934200993655111,0.001442865561339469,-0.0014443073199736547,-0.035175320014176004,0.9993790717126498
5175,5175,3.672419866856365,-0.1301172241367146,0.19382341942898668,0.0012077305633366464,-0.0015569410066539832,-0.03517698500626475,0.9993791557999682
5176,5176,3.673179551724859,-0.13007666548409078,0.19417963383503284,0.0009583760855902822,-0.0016872423590752429,-0.03517903101999372,0.9993791425204924
5177,5177,3.6739385701306175,-0.13003599829969592,0.19449989521791866,0.0007099744305646772,-0.0018495424199539453,-0.035179720642735085,0.9993790383956648
5178,5178,3.674702680576346,-0.12999074869135807,0.1947807392176593,0.00044812004172444366,-0.0020271118475788897,-0.035181542692665935,0.9993787815737084
5179,5179,3.6754756207066257,-0.1299367227918757,0.19502920784975195,0.0001627530051311866,-0.0022062602767186886,-0.03518380896678448,0.999378409569488
5180,5180,3.676253426493171,-0.1298777235057548,0.1952427042638379,-0.00013578455490623212,-0.0023955695817598475,-0.03518580891174298,0.9993779073304352
5181,5181,3.6770340556535728,-0.1298155827077855,0.1954254008952062,-0.000442498179794779,-0.002597401661205732,-0.035187393567431155,0.9993772586135338
5182,5182,3.6778174888804864,-0.12975043311514145,0.195579013793764,-0.0007573058934595994,-0.002809464035339016,-0.0351889026887388,0.9993764428518316
5183,5183,3.6786033513103016,-0.12968269351433834,0.1957055998441326,-0.0010798568345001028,-0.0030309147270176765,-0.0351900016405412,0.9993754606001056
5184,5184,3.679391603046747,-0.12961229943685287,0.19580737385939945,-0.001408914643423709,-0.003259692157248468,-0.03519115818666866,0.999374290119597
5185,5185,3.680181705277075,-0.1295397414762287,0.19588564913458967,-0.0017439888779618318,-0.003495695410231123,-0.035192272747134844,0.9993729246659044
5186,5186,3.680973323959302,-0.1294652364525419,0.1959419439337633,-0.002084492750722723,-0.003738732338293024,-0.03519329939683753,0.999371356627775
5187,5187,3.6817661292628996,-0.1293889067462883,0.19597764422152847,-0.002430145836315866,-0.0039884002321698715,-0.035194252632318415,0.999369577101712
5188,5188,3.6825598017191545,-0.12931082275313946,0.1959940366276048,-0.0027807920202046355,-0.004244390721399168,-0.035195147119810734,0.9993675770017552
5189,5189,3.683354046224297,-0.12923102649213505,0.1959923172884992,-0.003136349272740543,-0.004506464476470841,-0.03519599289372826,0.999365347195602
5190,5190,3.6841487094295413,-0.1291494713654742,0.19597362196688492,-0.00349693410217068,-0.004774423207337017,-0.035196712577374285,0.9993628809189724
5191,5191,3.6849434305698354,-0.1290662910364103,0.19593899627446174,-0.00386226473892379,-0.005048105872041662,-0.035197401775108036,0.9993601665298016
5192,5192,3.685738013432605,-0.1289815104753787,0.19588940723654047,-0.004232316275920128,-0.00532729625011759,-0.03519807557041482,0.9993571948456385
5193,5193,3.6865322771458673,-0.12889514669199287,0.19582579239315606,-0.004607079098797998,-0.005611851782439643,-0.035198738464868214,0.9993539566901364
5194,5194,3.687326059732517,-0.12880720896351147,0.19574904948775607,-0.004986541465373065,-0.005901656981806818,-0.03519938791006634,0.9993504430077768
5195,5195,3.6881192587810268,-0.12871776352852568,0.19566005554143628,-0.005370838129173964,-0.006196648489796262,-0.035200246365999444,0.9993466357080796
5196,5196,3.6889119786889055,-0.12862701722210074,0.1955596098926879,-0.005759154893395849,-0.0064960330534954615,-0.03520078496159049,0.9993425530955689
5197,5197,3.6897048135911454,-0.12853580412935905,0.1954484131312072,-0.0061494932220432,-0.006798032700497467,-0.03520118250926812,0.9993382046306768
5198,5198,3.690498686902504,-0.1284455375387217,0.19532707417026526,-0.006538429439356715,-0.007099817219127351,-0.03520171071973968,0.9993336185170222
5199,5199,3.6912942922342986,-0.12835724437081256,0.1951961962114582,-0.00692341592230054,-0.007399165601874334,-0.03520233295520181,0.9993288319741775
5200,5200,3.692092217627105,-0.12827178032964562,0.19505638264140185,-0.007302315906183705,-0.007694199260150423,-0.035202988616076986,0.9993238839698808
5201,5201,3.6928884730628018,-0.12819315213744592,0.19491337261962025,-0.0076640026805435925,-0.007994256608393226,-0.03520300545236207,0.9993188196623302
5202,5202,3.693687873200828,-0.12811745686224654,0.1947621682203275,-0.008019538653478856,-0.008287528368852512,-0.035203171570490244,0.9993136347437171
5203,5203,3.694491176489412,-0.12804495570072438,0.19460296672389085,-0.008368365191657477,-0.008572033711597144,-0.035203860459335545,0.9993083502657356
5204,5204,3.695327204010343,-0.12795699968010296,0.19422762479428635,-0.008798444368598864,-0.008912317213869725,-0.035209081638049464,0.9993014953199946
5205,5205,3.6961804863745695,-0.12787014635876126,0.193593484046622,-0.009212255803187151,-0.009424289351454014,-0.03520471151585736,0.9992932229332501
5206,5206,3.697051997220528,-0.12778448325464553,0.19269935949888328,-0.00960638884306053,-0.01012152023683925,-0.035189335146860824,0.9992832345303372
5207,5207,3.69794008221489,-0.12769996067950998,0.19154562826205213,-0.009980664372182743,-0.010994924992981974,-0.03516366750430297,0.999271241681024
5208,5208,3.69884165980706,-0.1276164486699004,0.19013350327567785,-0.010336723592696969,-0.012022906867748706,-0.035129588434479816,0.9992569808974274
5209,5209,3.7003587559484457,-0.12843057707833605,0.19031002160511085,-0.007559302193709943,-0.00969482930228294,-0.03392471428047369,0.9993487784533146
5210,5210,3.7019502790198486,-0.1293157354172869,0.19037158851828367,-0.004625595982898044,-0.007490778604170286,-0.0327637047923999,0.9994243501866376
5211,5211,3.703584910880585,-0.1302482902286612,0.19027462745399815,-0.0015698082383017735,-0.0052970647757685976,-0.03160851472565289,0.9994850567185556
5212,5212,3.7052610233070564,-0.13122837990140146,0.19002226889950607,0.0016174592678949839,-0.00308772466490138,-0.030467039583492513,0.9995296940466192
5213,5213,3.706980391012728,-0.13225921519428407,0.18962353811788274,0.004953898672944385,-0.0008400483726854884,-0.02934824229244407,0.9995566186469949
5214,5214,3.707952478649693,-0.13258492875987618,0.19056018906786332,0.005071222067493503,-0.000422251566291394,-0.028175563227690457,0.9995900369887444
5215,5215,3.7088661193449375,-0.13285714109574465,0.19136294728165096,0.005033333146021188,-8.843442155091855e-05,-0.02698802003703259,0.9996230812217548
5216,5216,3.709717181474273,-0.13307213302871845,0.1920414853919663,0.0048335914232225975,0.00017443184191255948,-0.02578363389338766,0.9996558458743378
5217,5217,3.710502450190865,-0.13322667748773762,0.1926041142694612,0.004466838225900571,0.0003763503461805629,-0.02456064246801392,0.9996882916980868
5218,5218,3.7112194713554314,-0.13331800712531966,0.19305781720053905,0.003928940919849349,0.0005242991888069703,-0.023317658344007074,0.9997202485410412
5219,5219,3.711864101911831,-0.13333957567865756,0.1934173836640909,0.003264412320308187,0.0006164477647502337,-0.022061586771617382,0.9997510940196438
5220,5220,3.7125435549049,-0.1333928410157121,0.1938136930076867,0.003301816946925716,0.0004254081156929609,-0.02186177661240437,0.9997554599781556
5221,5221,3.713257879713048,-0.13348061252220048,0.19417259070387752,0.003435991514970337,0.00017860389755937158,-0.021862224193367485,0.9997550726134256
5222,5222,3.713981002379118,-0.13357495708727335,0.19448928200644888,0.003586206419090833,-7.649940229789323e-05,-0.02186417033770496,0.9997545155320904
5223,5223,3.7147081320538606,-0.13367094947196864,0.1947731283955242,0.0037401353656612507,-0.0003470872072171377,-0.02186610581090468,0.9997538518728416
5224,5224,3.715443011652564,-0.13377234350955516,0.1950217031096759,0.003907586517625288,-0.0006209043560835736,-0.021867401828812364,0.9997530504992946
5225,5225,3.716185149647512,-0.1338784216666247,0.19523757847884415,0.004086476977497289,-0.0008967289970487913,-0.02186834522944404,0.999752105304082
5226,5226,3.716934055240999,-0.1339884511421523,0.19542305125813375,0.0042749948328881715,-0.0011735426406424925,-0.02186904968483662,0.9997510149445868
5227,5227,3.717689310384516,-0.13410178855748067,0.1955802179080968,0.004470917756402724,-0.0014504481572055164,-0.02186984679907109,0.9997497771420326
5228,5228,3.7184505871182303,-0.13421782466651996,0.1957109567804708,0.004673320459666991,-0.0017265019842577873,-0.02187081906733861,0.9997483916166624
5229,5229,3.719217528049317,-0.13433595615909807,0.19581690586146852,0.004880773754081092,-0.002001037511981341,-0.021871862423924176,0.9997468657267928
5230,5230,3.7199898081888665,-0.13445567568795308,0.19589957596593272,0.005092077678144404,-0.002273438737821345,-0.021872924290211253,0.9997452062421804
5231,5231,3.7207671025323523,-0.13457655570311494,0.1959603457215972,0.005306229277399009,-0.002543237284958365,-0.02187397893081862,0.9997434195435858
5232,5232,3.721549079697477,-0.1346982487278032,0.19600048257043887,0.005522426677175792,-0.002810116281653278,-0.021875011656208837,0.99974151154942
5233,5233,3.7223354055862328,-0.1348204796675486,0.1960211582379115,0.005740047822915872,-0.0030738898247550453,-0.021876016498055508,0.9997394875438864
5234,5234,3.7231257544163547,-0.1349430262750294,0.19602346129870704,0.005958600784093524,-0.0033344612357151964,-0.02187699045688131,0.9997373523748688
5235,5235,3.7239198257855963,-0.13506569710695165,0.1960084073054276,0.006177665733724407,-0.0035917705776282328,-0.02187793348388715,0.9997351107451786
5236,5236,3.7247173580541153,-0.13518831113825727,0.19597694765777987,0.006396842663913237,-0.0038457499320495147,-0.02187884665587989,0.999732767633632
5237,5237,3.7255181322330175,-0.13531068842248198,0.19592997798806416,0.006615727381087618,-0.004096303879678714,-0.021879731596422487,0.9997303285341568
5238,5238,3.7263219626253696,-0.13543265480403138,0.19586834691065133,0.006833924108251792,-0.004343323562759149,-0.02188058982622159,0.9997277993586896
5239,5239,3.7271286738775533,-0.1355540615275847,0.19579286572319798,0.007051096761911096,-0.004586736022490912,-0.021881422350436084,0.9997251858601124
5240,5240,3.7279381056200656,-0.13567483801345107,0.1957043236789815,0.00726708341099423,-0.004826569497141614,-0.02188226388196551,0.9997224916210432
5241,5241,3.728827868664785,-0.135852169527902,0.19557080822893289,0.007612419711540347,-0.005181773876731889,-0.021875796940627502,0.9997182852153093
5242,5242,3.729741664490859,-0.13604617309748898,0.19543144943982474,0.008003475800460466,-0.005580225729843492,-0.021876090239619936,0.9997130799043009
5243,5243,3.73064763806787,-0.13623154820480626,0.1952826098929264,0.008374412808678169,-0.005960100735540084,-0.021876946257028237,0.9997078301342844
5244,5244,3.7315478418755257,-0.13640800350854382,0.1951253345256476,0.008724630242799764,-0.0063186033973339824,-0.021877783344895242,0.9997026151181896
5245,5245,3.7324439870068495,-0.13657517258239246,0.19496012077782676,0.009052975373469566,-0.006654985422646953,-0.021878609893330597,0.9996974948628444
5246,5246,3.733341342035196,-0.13673793415631724,0.194791755887066,0.00937102946003312,-0.006957699233458415,-0.02187814746896101,0.9996925131717064
5247,5247,3.7342367407598918,-0.13689130024538346,0.19461623167075767,0.009666974582972686,-0.007239967092989031,-0.02187889122233884,0.9996876745252916
5248,5248,3.735166452203397,-0.13706584058642185,0.1942247886009552,0.010030115572232613,-0.007597512408463067,-0.02186358150910864,0.9996817785627612
5249,5249,3.736115221782818,-0.13724079671276546,0.1935722024179084,0.010397023951917566,-0.008137565739922772,-0.021847455125149046,0.9996741322157568
5250,5250,3.7370844013188527,-0.13741616642087287,0.19265689454643226,0.01076598329842092,-0.008873586917182728,-0.021831171716729592,0.9996643201596804
5251,5251,3.738072173402167,-0.13759183637244884,0.1914792379915836,0.011136545319064368,-0.009795397925582391,-0.02181495786184568,0.999652007026106
